"tBodyAcc-correlation()-X,Y",tGravityAcc-mean()-X,tGravityAcc-max()-Y,tGravityAcc-max()-Z,tGravityAcc-min()-X,tGravityAcc-min()-Y,tGravityAcc-min()-Z,tGravityAcc-energy()-Y,"tGravityAcc-arCoeff()-X,3","tGravityAcc-arCoeff()-Y,3","tGravityAcc-arCoeff()-Z,2","tGravityAcc-arCoeff()-Z,4",tBodyGyro-max()-X,tBodyGyro-min()-X,"tBodyGyro-correlation()-Y,Z",tBodyAccMag-arCoeff()1,"fBodyAcc-bandsEnergy()-1,8","fBodyAccJerk-bandsEnergy()-1,24",fBodyGyro-maxInds-X,fBodyGyro-maxInds-Z,fBodyAccMag-std(),fBodyAccMag-energy(),"angle(Y,gravityMean)"
-0.61575422,0.90112502,-0.23608444,-0.080139017,0.9019433,-0.26348152,-0.23076746,-0.88521509,-0.83068188,-0.59435862,0.78043986,0.79808914,-0.19859299,0.76721644,-0.15541349,-0.33912635,-0.3617754,-0.61712027,-0.93333333,-0.5862069,-0.049605869,-0.3308877,0.26495154
-0.75927337,0.92805798,-0.23434692,-0.054354949,0.90564505,-0.25324426,-0.16319517,-0.91195397,-0.85748507,-0.61902323,0.73595334,0.77609917,-0.19859299,0.65800857,-0.27732838,-0.42172492,-0.054068757,-0.51064358,-0.93333333,-0.5862069,-0.019658613,-0.33406613,0.24372135
-0.63803921,0.95418841,-0.23434692,-0.045813313,0.95456002,-0.1985761,-0.068676291,-0.92042036,-0.80245926,-0.5901878,0.61079454,0.65734807,-0.26106308,0.036826378,0.028555654,-0.51344591,-0.17997294,-0.58331991,-1.0,-0.93103448,-0.13532175,-0.43160452,0.23493582
-0.64478317,0.94979843,-0.23608559,-0.045813313,0.94879195,-0.24646765,-0.077967743,-0.90397435,-0.80629791,-0.6558494,0.59679972,0.65183097,-0.37308992,0.036826378,-0.13065647,-0.20980681,-0.077551857,-0.5254781,-1.0,-0.5862069,-0.01992977,-0.31363974,0.24788973
-0.6730038,0.94319033,-0.24894691,-0.064317942,0.94879195,-0.24749614,-0.077967743,-0.88540937,-0.85065512,-0.55930181,0.61144356,0.6857275,-0.37308992,0.28689212,-0.23009474,-0.1717604,-0.11334166,-0.59882856,-1.0,-0.72413793,-0.08729949,-0.42399582,0.26262568
-0.61489114,0.94763827,-0.27453146,-0.064317942,0.94983498,-0.24749614,-0.066813774,-0.88281449,-0.85645417,-0.51110117,0.43227668,0.50960983,-0.33234842,0.28689212,-0.062796028,-0.62763555,-0.14858575,-0.6186697,-1.0,-0.72413793,-0.18354137,-0.54861364,0.26410205
-0.70113493,0.93968564,-0.27606183,-0.063188439,0.94258224,-0.24421935,-0.066941639,-0.88349818,-0.83569258,-0.60091468,0.36751616,0.43537948,-0.33234842,0.48062255,-0.33829271,-0.61045329,0.10587212,-0.43957513,-0.53333333,-0.37931034,0.053222557,-0.33195762,0.26456967
-0.77195225,0.93800705,-0.27606183,-0.063188439,0.94258224,-0.24064536,-0.068374698,-0.88404602,-0.81707523,-0.60666248,0.48788175,0.55658023,-0.36326217,0.61396941,-0.39440915,-0.52744127,0.06832112,-0.45092745,-0.6,-0.37931034,0.16169069,-0.20854581,0.26440728
0.16703821,0.93982213,-0.25947313,0.15712896,0.9581084,-0.22054375,0.13169987,-0.90074206,-0.35283332,-0.77136693,0.93682717,0.95353034,-0.71647462,0.78073295,0.049216978,0.028672944,-0.99976209,-0.99869672,-0.93333333,-1.0,-0.91727651,-0.99536972,0.25100815
0.22281415,0.9371187,-0.25947313,0.12898445,0.95574188,-0.2370198,0.13169987,-0.89603652,-0.6042231,-0.62208553,0.94239462,0.95752843,-0.84642254,0.79377613,-0.68914895,-0.2503734,-0.99993094,-0.99990297,-0.93333333,-0.93103448,-0.95694671,-0.99853249,0.25490886
0.28233776,0.93577682,-0.26829609,0.1262634,0.95574188,-0.24831839,0.096420758,-0.88060597,-0.49577629,-0.64436263,0.72262601,0.71669542,-0.82904663,0.79377613,-0.27409774,-0.2795241,-0.99990092,-0.99980613,-1.0,-0.93103448,-0.94583418,-0.99795867,0.26624528
0.027218969,0.93728776,-0.28826357,0.11964604,0.95574448,-0.24832362,0.090754666,-0.87291474,-0.47318609,-0.52031694,0.78720987,0.78573995,-0.82904663,0.77787288,-0.15450807,-0.29830932,-0.99991272,-0.99976424,-0.93333333,-0.86206897,-0.94838578,-0.99772218,0.27172359
-0.26243179,0.93834273,-0.28954292,0.094256119,0.95777823,-0.24832362,0.090754666,-0.87512946,-0.45488513,-0.50638031,0.84094107,0.8487845,-0.84022134,0.77787288,-0.72483532,-0.21629676,-0.99997143,-0.99987988,-0.93333333,-0.65517241,-0.95562904,-0.99845499,0.2702086
-0.0073608382,0.93763249,-0.28954292,0.094256119,0.95776855,-0.24055869,0.095977132,-0.87776984,-0.3615158,-0.31184023,0.58686429,0.58380485,-0.87012233,0.83331323,-0.49843901,0.10369424,-0.99998122,-0.9999632,-0.66666667,-0.93103448,-0.98300901,-0.99966187,0.26844392
-0.038274854,0.93835109,-0.28723552,0.10335176,0.95776855,-0.23932384,0.10229648,-0.87861353,-0.43415237,-0.30111813,0.56071903,0.55131241,-0.8688938,0.82823701,-0.36373615,0.1170111,-0.99997033,-0.99996582,-1.0,-1.0,-0.97678465,-0.99956479,0.2677453
0.088578949,0.93864135,-0.28723552,0.10533634,0.95825696,-0.23887944,0.10241348,-0.87955723,-0.2288272,-0.33122863,0.68915257,0.68552921,-0.8688938,0.82823701,0.047575603,0.050265364,-0.99997854,-0.99995929,-0.93333333,-0.93103448,-0.97889286,-0.99956695,0.26697079
0.26075932,0.93837714,-0.28212172,0.10533634,0.95825696,-0.23787978,0.11380045,-0.88061418,-0.43733441,-0.48793336,0.692559,0.70672799,-0.8736071,0.83449705,-0.24564879,-0.063418538,-0.99999081,-0.99998366,-1.0,-0.93103448,-0.98505338,-0.99973243,0.26622639
0.174308,0.93937819,-0.27502682,0.11205988,0.95834563,-0.23784432,0.11380045,-0.88526248,-0.52721244,-0.50506307,0.37849752,0.38029153,-0.8736071,0.83166008,-0.13603727,-0.2455907,-0.99999158,-0.99998485,-0.93333333,-0.93103448,-0.97957546,-0.99959965,0.26285329
0.040115558,0.93989587,-0.27123891,0.11778438,0.96021258,-0.23084787,0.1159858,-0.89198884,-0.37668078,-0.45485214,0.49733138,0.50678988,-0.87699833,0.83166008,-0.22814202,0.1271349,-0.9999927,-0.99997681,-0.86666667,-0.86206897,-0.97818586,-0.99955983,0.25790474
0.2999228,0.93960377,-0.27123891,0.11930814,0.95957902,-0.22365298,0.12481941,-0.89504354,-0.38395287,-0.31592074,0.56297431,0.57493646,-0.87699833,0.83887428,-0.32757105,0.41443218,-0.99999245,-0.99996965,-0.86666667,-1.0,-0.99694345,-0.99995317,0.25563042
0.32200581,0.93933846,-0.27133829,0.11930814,0.95953018,-0.22397105,0.12738511,-0.89382441,-0.48730707,-0.23122433,0.45781655,0.47769984,-0.87418289,0.83887428,-0.33575016,0.11717965,-0.99999142,-0.99997065,-1.0,-0.93103448,-0.9940143,-0.99992348,0.25653763
0.1374425,0.93946372,-0.27389489,0.11927526,0.95953018,-0.22397105,0.12672164,-0.89278237,-0.39428083,-0.18943621,0.383806,0.39011449,-0.87418289,0.84231214,-0.42509012,0.23605985,-0.99999338,-0.99996046,-0.86666667,-0.37931034,-0.99179945,-0.99989221,0.25732115
-0.018365109,0.93905762,-0.27403132,0.11803523,0.95839474,-0.22691588,0.12672164,-0.89195575,-0.43897508,-0.23927645,0.33292424,0.33513298,-0.88130977,0.84321731,-0.25992795,0.06897604,-0.99998987,-0.99996954,-0.6,-1.0,-0.99067399,-0.99985776,0.25796048
0.13610136,0.93816019,-0.27521876,0.11803523,0.95829867,-0.22984705,0.11940181,-0.88938876,-0.56939229,-0.56234987,0.21008185,0.20602977,-0.87393356,0.82737802,-0.63959057,-0.15636903,-0.99998641,-0.99999376,-0.66666667,-1.0,-0.98591657,-0.99975311,0.25991969
0.1266676,0.93849268,-0.27814893,0.1169542,0.95829867,-0.23074595,0.1174582,-0.88725011,-0.42464631,-0.72073946,0.53086002,0.53293452,-0.84124689,0.8136515,-0.47869935,-0.29289583,-0.99999024,-0.99996841,-0.86666667,-0.93103448,-0.957291,-0.9985101,0.26150725
0.11203617,0.9396574,-0.26569113,0.11381891,0.95925101,-0.23074595,0.1174582,-0.89032266,-0.45999552,-0.69486803,0.57785784,0.58146021,-0.84124689,0.8136515,-0.4449569,-0.29402512,-0.99996113,-0.99986717,-0.86666667,-1.0,-0.96413928,-0.99874383,0.25915802
0.037500051,0.94190006,-0.26275874,0.11381891,0.96003093,-0.22995919,0.10853187,-0.89829522,-0.54090712,-0.31575733,0.34156761,0.33070426,-0.86219489,0.822423,-0.37130453,-0.12312651,-0.99996585,-0.99989428,-0.86666667,-0.5862069,-0.97539189,-0.99929289,0.25310739
-0.056565458,0.94470696,-0.25406206,0.11096351,0.96215096,-0.21420973,0.10852667,-0.90489668,-0.38540712,-0.47815046,0.42842546,0.41624176,-0.87134004,0.82572199,-0.77096381,-0.24326436,-0.99998903,-0.99995738,-0.6,-1.0,-0.98360565,-0.99967631,0.24792606
-0.34586145,0.92340963,-0.23345044,0.22572692,0.86195033,-0.31637836,0.089970782,-0.84599019,-0.81344038,-0.94416262,0.97117734,0.98379365,-0.68400713,0.76128183,-0.85562754,0.014670447,-0.99827831,-0.99628068,-1.0,-1.0,-0.8661193,-0.986609,0.2885153
-0.15921188,0.93824925,-0.2732576,0.11937495,0.95660835,-0.29149983,0.097534639,-0.87786012,-0.15969669,-0.53662451,0.72852085,0.72751282,-0.68400713,0.76128183,-0.76353419,0.034547975,-0.99981856,-0.99584395,-0.93333333,-1.0,-0.88336917,-0.98825339,0.26755475
0.422947,0.93456415,-0.2732576,0.1187216,0.95030697,-0.25454058,0.11921759,-0.87806833,-0.32404006,-0.64676193,0.6227217,0.62328683,-0.688464,0.79366387,-0.50042718,-0.13303395,-0.99986046,-0.99939069,-0.93333333,-0.37931034,-0.92099373,-0.99519106,0.2680884
0.69272269,0.93128133,-0.28975269,0.11729833,0.95028376,-0.25465403,0.1197345,-0.86689623,-0.36187048,-0.79594796,0.43599085,0.43465824,-0.86070172,0.82868736,-0.86846669,0.052685235,-0.99996802,-0.99998372,-0.86666667,-1.0,-0.98669303,-0.99977156,0.27595553
-0.13304988,0.9316086,-0.29308561,0.12078745,0.95028376,-0.25465403,0.12850356,-0.86969581,-0.33520805,-0.34260398,0.34590589,0.41491707,-0.87368566,0.82460486,-0.9783913,0.040939514,-0.99997605,-0.99970589,-0.86666667,-0.37931034,-0.97715663,-0.99939392,0.2740183
-0.3263671,0.93184981,-0.29308561,0.12277842,0.95089223,-0.24882655,0.12995772,-0.87254458,-0.41922146,-0.40600174,0.36747594,0.43467576,-0.86181261,0.82460486,-0.92442529,0.043270273,-0.99997751,-0.99966648,-0.93333333,-0.44827586,-0.97628437,-0.99937654,0.2720849
0.0769448,0.9302928,-0.29373029,0.12277842,0.95006849,-0.25178055,0.13343267,-0.86850312,-0.59397338,-0.47864222,0.32480027,0.36040399,-0.86181261,0.82977568,-0.72482581,-0.02721015,-0.99996382,-0.99994505,-0.93333333,-1.0,-0.98747797,-0.99978415,0.27488549
0.18928214,0.92983173,-0.29536019,0.12453546,0.95006849,-0.25178055,0.13380983,-0.86776822,-0.6345039,-0.47812977,0.3217476,0.33757707,-0.88271997,0.83500842,-0.60357517,0.19181981,-0.99997986,-0.99997608,-0.86666667,-1.0,-0.99060982,-0.9998731,0.27541738
-0.1311265,0.93069505,-0.29523878,0.12484516,0.95025082,-0.25021444,0.13170261,-0.87051293,-0.55719468,-0.52438135,0.23320753,0.22811967,-0.88448723,0.83873201,-0.60515153,0.21317263,-0.99999071,-0.99998035,-0.86666667,-1.0,-0.99069073,-0.99984053,0.27351843
-0.33522939,0.93191621,-0.29523878,0.12484516,0.95148224,-0.2472576,0.12700464,-0.87093326,-0.42547281,0.059838629,0.18090633,0.17024066,-0.88311386,0.84303847,0.23259908,0.073896089,-0.9999938,-0.99998322,-0.93333333,-1.0,-0.99130467,-0.9998505,0.27316752
0.013703067,0.93246083,-0.29301985,0.12282978,0.95298196,-0.2472576,0.12700464,-0.87213305,-0.22434955,-0.19002922,0.38444553,0.37713256,-0.88311386,0.84432944,-0.0033278838,0.23063573,-0.99999693,-0.99998598,-0.86666667,-1.0,-0.9931642,-0.99989843,0.27234356
0.13774595,0.93255823,-0.29235659,0.12333641,0.95302355,-0.24442281,0.12859492,-0.87438263,-0.16493213,-0.59679036,0.40893955,0.41036505,-0.88135968,0.842229,-0.3506007,0.43102718,-0.99999539,-0.99997766,-1.0,-1.0,-0.99431598,-0.99993821,0.27077438
0.026655453,0.93245412,-0.29235659,0.12333641,0.9523451,-0.24782426,0.13181586,-0.87294028,-0.40675038,-0.52041351,0.33773358,0.34813253,-0.87211447,0.842229,-0.27459219,0.303202,-0.99998934,-0.99996952,-1.0,-1.0,-0.99345372,-0.99990664,0.27173716
-0.080879941,0.93163585,-0.29412713,0.12466048,0.95180301,-0.24787215,0.13181586,-0.8705114,-0.49119877,-0.3664025,0.37151404,0.39229211,-0.87211447,0.83217826,-0.60225898,0.17654559,-0.99998449,-0.99995028,-1.0,-0.93103448,-0.99064805,-0.99986093,0.27344335
0.080769991,0.93073738,-0.29556981,0.12817668,0.95020242,-0.25064498,0.13220525,-0.87020817,-0.45740332,-0.3861577,0.44507925,0.46058216,-0.87306536,0.83217826,-0.49398419,0.14344424,-0.99997086,-0.99992548,-0.93333333,-1.0,-0.99090112,-0.99986332,0.27367274
0.12144223,0.92957359,-0.29556981,0.12817668,0.94922591,-0.25667017,0.13304723,-0.86610992,-0.46089396,-0.52382965,0.49070771,0.49435588,-0.88135187,0.83861646,-0.06794379,0.068973099,-0.99998038,-0.99995798,-0.86666667,-1.0,-0.99040715,-0.99985473,0.27642592
0.26827741,0.92777044,-0.30170993,0.12792232,0.94631843,-0.26179032,0.12952871,-0.85976538,-0.48359263,-0.52553624,0.5100324,0.51613032,-0.87937876,0.83464087,-0.17081555,-0.020577367,-0.99997459,-0.9999772,-0.86666667,-1.0,-0.99227859,-0.99988946,0.28078453
0.41058955,0.92643458,-0.3075307,0.12033738,0.94631503,-0.26328728,0.12561912,-0.8553873,-0.41195043,-0.46807962,0.44538892,0.46551687,-0.87937876,0.83464087,-0.17583047,0.21972003,-0.99997726,-0.99995922,-0.93333333,-1.0,-0.99406948,-0.99991816,0.2837856
0.26068789,0.92669077,-0.31109953,0.11686192,0.94631503,-0.26328728,0.12557977,-0.85427762,-0.43623118,-0.3774826,0.36287177,0.38217071,-0.87535786,0.84402122,0.29603093,0.37030894,-0.99998433,-0.9999642,-0.8,-1.0,-0.9961778,-0.99995137,0.28449163
0.42707024,0.92747758,-0.30415383,0.11986972,0.94774335,-0.26190882,0.12557977,-0.85703793,-0.53686093,-0.67540464,0.5522703,0.57577351,-0.87535786,0.83025838,-0.074769222,0.14787468,-0.99997598,-0.99997707,-0.86666667,-1.0,-0.98421619,-0.99976818,0.28265514
0.2479427,0.92892665,-0.30032716,0.12405155,0.94774335,-0.26029936,0.12792823,-0.86257753,-0.39096352,-0.65780029,0.54182018,0.53973918,-0.87594191,0.83025838,-0.72075417,0.078159445,-0.99998787,-0.9999627,-0.86666667,-1.0,-0.98763765,-0.99983356,0.27889041
-0.91222796,0.40573023,0.45152226,0.6858319,0.38943374,0.3366104,0.57209135,-0.56601145,-0.99958704,-0.99348068,0.99460198,0.99423053,-0.87653547,0.80954215,-0.86901315,-0.5991442,-0.98742016,-0.99982927,-0.8,-1.0,-0.79588479,-0.97148702,-0.24119262
-0.93382215,0.37958348,0.44909251,0.68258999,0.38943374,0.46185759,0.66306723,-0.56979338,-0.95699108,-0.94416893,0.89223742,0.88874888,-0.88165878,0.83078236,-0.96419345,-0.1468817,-0.99914095,-0.99991026,-0.93333333,-1.0,-0.92166061,-0.99650615,-0.24539811
0.60749999,0.3882749,0.40900941,0.66130204,0.40981272,0.46185759,0.66306723,-0.58594867,-0.83425544,-0.80927254,0.76086883,0.77123563,-0.87171691,0.79991906,-0.81895383,-0.22093819,-0.99970591,-0.99984061,-0.93333333,-1.0,-0.94629946,-0.99809712,-0.23956477
0.34764457,0.37564951,0.40900941,0.67980288,0.39222824,0.45520977,0.66821453,-0.58988342,-0.7873066,-0.48215707,0.64343183,0.65788409,-0.87152218,0.79991906,-0.11025992,-0.49151155,-0.9996958,-0.99979588,-1.0,-1.0,-0.95213758,-0.99836388,-0.2374432
-0.15679048,0.36044741,0.40494046,0.68689552,0.38666703,0.4511712,0.67834199,-0.60283089,-0.76145823,-0.56832703,0.6683858,0.68300791,-0.87152218,0.84158549,-0.284554,-0.072978595,-0.99980431,-0.9998285,-1.0,-0.93103448,-0.97836064,-0.9995064,-0.23165478
-0.1655152,0.35347738,0.39563364,0.68730581,0.38453782,0.45059141,0.69686967,-0.6101906,-0.64342654,-0.51895602,0.58106733,0.59464116,-0.87253532,0.84033756,-0.44722765,0.21465179,-0.9997682,-0.99976121,-0.8,-1.0,-0.98634545,-0.99966107,-0.22826259
-0.35635729,0.3543375,0.391672,0.68730581,0.38453782,0.44914379,0.6996036,-0.6127971,-0.64880516,-0.39802141,0.3599494,0.37845744,-0.87253532,0.84033756,-0.59391874,0.14491531,-0.99969724,-0.99980928,-0.8,-1.0,-0.98161087,-0.9995981,-0.22721744
-0.5240295,0.35993721,0.39140684,0.6871372,0.38476429,0.44870706,0.69956673,-0.61450398,-0.47364754,-0.21775384,0.11127384,0.13812534,-0.87763386,0.84297553,-0.76849087,0.12473225,-0.99979743,-0.99979297,-0.2,-1.0,-0.98333122,-0.9996475,-0.22621398
-0.57525032,0.36360956,0.38968942,0.68361063,0.39520784,0.44668196,0.69825373,-0.61657609,-0.65602172,-0.23662086,0.28582878,0.31949511,-0.87763386,0.84297553,-0.78037512,0.25329756,-0.99985733,-0.99986136,-1.0,-1.0,-0.98828753,-0.99978112,-0.22522182
-0.65150417,0.36346602,0.38944746,0.68563982,0.39345654,0.4466662,0.69825373,-0.61775269,-0.38209149,0.068866413,0.34459209,0.34753596,-0.88490159,0.84597043,-0.85958792,0.15420181,-0.99980274,-0.99992795,-1.0,-1.0,-0.98875268,-0.99984689,-0.22474105
-0.54619263,0.36315517,0.38883326,0.68563982,0.39344689,0.44593409,0.69850102,-0.61839871,-0.1637796,0.22556821,0.32522807,0.32798204,-0.88490159,0.84503225,-0.83806079,0.35863742,-0.99982104,-0.99992468,-0.46666667,-1.0,-0.99086387,-0.99988206,-0.22433608
-0.613166,0.36363809,0.38881056,0.68563977,0.39344689,0.44592878,0.6989106,-0.61920495,-0.53203438,0.013130858,0.4739435,0.49107978,-0.88711748,0.84503225,-0.88172839,0.21839774,-0.99984424,-0.99996185,-0.4,-1.0,-0.99051313,-0.99987632,-0.22411241
-0.66666001,0.36543871,0.38760587,0.6828372,0.39620123,0.44592878,0.69630566,-0.61980322,-0.63259252,-0.14406328,0.39050249,0.40061355,-0.88711748,0.84391736,-0.90262457,0.11694575,-0.99983951,-0.99997379,-1.0,-1.0,-0.98866876,-0.99982622,-0.22409614
-0.4962006,0.36515818,0.38883277,0.686483,0.39352525,0.44607976,0.69630566,-0.6188062,-0.41347091,-0.21989647,0.4462785,0.44320584,-0.88531264,0.84391736,-0.81159333,0.18560159,-0.99988138,-0.99993567,-1.0,-1.0,-0.98669631,-0.9997662,-0.224342
-0.45784839,0.36255384,0.38883277,0.686483,0.39352486,0.44623607,0.69710686,-0.61812645,-0.45072,-0.11149262,0.51132486,0.51013212,-0.88531264,0.84486326,-0.64643585,0.18331357,-0.999917,-0.99991866,-0.73333333,-1.0,-0.98839296,-0.99981305,-0.2244337
-0.42470696,0.36112418,0.38868973,0.68639871,0.39293695,0.4462244,0.70082809,-0.61877982,-0.42398297,0.050939873,0.33520427,0.3427734,-0.88580205,0.84486326,-0.59670125,0.29745992,-0.99991108,-0.99994794,-1.0,-1.0,-0.99397845,-0.99992367,-0.2242846
-0.55694644,0.36213825,0.38824511,0.68547278,0.39293695,0.44608308,0.69922374,-0.61897437,-0.43861687,0.055952856,0.49644824,0.52109841,-0.88580205,0.84487354,-0.73307621,0.38562175,-0.99984039,-0.99996866,-1.0,-1.0,-0.99319068,-0.99992355,-0.22423608
-0.52303707,0.36266798,0.38824471,0.68686198,0.39189586,0.44607504,0.69922374,-0.6192923,-0.58187547,-0.0018890638,0.32181079,0.33340662,-0.8873666,0.84487354,-0.80477276,0.27810275,-0.99985043,-0.99998084,-1.0,-1.0,-0.994411,-0.99992425,-0.22409889
-0.54937116,0.36120227,0.38757021,0.68715198,0.3918859,0.44531796,0.69926054,-0.62011503,-0.59347343,-0.16580785,0.14647224,0.1445599,-0.88726017,0.84485927,-0.78406202,0.20514378,-0.9998639,-0.99996649,-1.0,-1.0,-0.99512645,-0.99992711,-0.22366377
-0.90292622,0.80901941,0.27927613,0.51041577,0.69786707,0.21965068,0.37717921,-0.88942019,-0.98183004,-0.97609333,0.93325477,0.92524094,-0.78301541,0.88444301,0.10387651,-0.46094705,-0.99092953,-0.99949911,-1.0,-1.0,-0.69405792,-0.94728684,-0.067962605
-0.63713806,0.82353752,0.17890454,0.39420558,0.83560122,0.21965068,0.37717921,-0.90462657,-0.9202542,-0.88356326,0.93960824,0.95060334,-0.81742856,0.85161886,-0.26020507,0.12784283,-0.99949796,-0.99985733,-1.0,-0.86206897,-0.94542055,-0.99808045,-0.057848563
-0.80866657,0.81405803,0.19354894,0.39420558,0.83368647,0.22878091,0.39538416,-0.89672182,-0.8036661,-0.62954513,0.75117609,0.75633446,-0.84835029,0.83526803,0.46495304,-0.22355857,-0.99902493,-0.99956805,-0.93333333,-1.0,-0.90499914,-0.99406638,-0.064253812
-0.60860434,0.80087903,0.22835142,0.42925637,0.78784555,0.23578372,0.40220181,-0.87876513,-0.70429,-0.54974412,0.76176259,0.75683731,-0.86779414,0.8267851,-0.68733589,-0.3469614,-0.99860549,-0.9994394,-1.0,-1.0,-0.89002139,-0.9933314,-0.077690814
-0.82169404,0.77290027,0.22915129,0.44318256,0.78018461,0.25110426,0.4031017,-0.85895641,-0.7007685,-0.62489125,0.58483734,0.57397707,-0.87077746,0.82132239,-0.55878599,-0.12241982,-0.99773396,-0.99962133,-0.73333333,-0.86206897,-0.90768747,-0.99378553,-0.092427333
-0.33751355,0.76475283,0.22915129,0.44318256,0.78018461,0.25527534,0.44486384,-0.86401411,-0.83320113,-0.73716563,0.78987217,0.79488214,-0.87587023,0.82132239,-0.59223596,-0.089082843,-0.99969447,-0.99971565,-1.0,-0.93103448,-0.94971297,-0.99806175,-0.088937526
-0.50258307,0.77800905,0.21044472,0.4403182,0.788637,0.25231778,0.43390596,-0.87788864,-0.72923373,-0.60043033,0.75539895,0.76465206,-0.87587023,0.83694141,-0.5026718,-0.48823866,-0.99938208,-0.9997894,-1.0,-1.0,-0.97188012,-0.99926341,-0.078982834
-0.50278973,0.78153385,0.21691412,0.4316736,0.79126726,0.25231778,0.43390596,-0.87715614,-0.50701124,-0.27053745,0.51553398,0.50880118,-0.87715439,0.84093755,-0.24594027,-0.53834261,-0.99960003,-0.99974062,-0.73333333,-1.0,-0.95335366,-0.99838202,-0.079432501
-0.78060329,0.77084772,0.23379469,0.43188052,0.78647736,0.25389103,0.43465526,-0.86018342,-0.6477232,-0.36776298,0.50903636,0.49836131,-0.87715439,0.84093755,-0.32546071,-0.50714054,-0.99944085,-0.99988419,-0.73333333,-1.0,-0.95237161,-0.99834118,-0.091519469
0.065319786,0.76589879,0.23379469,0.43188052,0.78647736,0.27467533,0.43213976,-0.84567021,-0.77833794,-0.69230201,0.48709636,0.47682266,-0.88166802,0.8367659,-0.72972239,0.12336215,-0.99973439,-0.99995626,-0.73333333,-1.0,-0.97334018,-0.99942057,-0.10164082
-0.66342526,0.76538508,0.23371351,0.43255484,0.78600725,0.28047296,0.43213976,-0.84590387,-0.42040703,-0.32309553,0.65339597,0.64868772,-0.88007316,0.83062901,-0.59819325,0.061189625,-0.99979076,-0.99986795,-0.66666667,-1.0,-0.9751767,-0.9994092,-0.10146618
-0.81258354,0.76409099,0.23086882,0.43447732,0.78600725,0.27710105,0.43851217,-0.85208677,-0.37436853,-0.21254816,0.50919798,0.5059225,-0.87721538,0.83062901,-0.6962373,0.012213079,-0.99979749,-0.99987337,-0.66666667,-1.0,-0.97939161,-0.99955581,-0.097254495
-0.75280331,0.763113,0.22723136,0.43632006,0.78407896,0.27710105,0.44648953,-0.85323362,-0.38094528,-0.5727238,0.050264109,0.038422567,-0.87721538,0.84062828,-0.74815342,0.1347549,-0.99977099,-0.99993837,-0.73333333,-1.0,-0.98152485,-0.99969121,-0.096453467
-0.77396827,0.76292973,0.22723136,0.43632006,0.78407896,0.2801263,0.44320423,-0.85103909,-0.3380582,-0.39412273,0.23896487,0.2282801,-0.87880709,0.84339326,-0.77948284,0.16252458,-0.99975384,-0.99994819,-0.73333333,-1.0,-0.9798935,-0.99965763,-0.097966096
-0.72874846,0.76204182,0.23194031,0.43426705,0.78167714,0.28157048,0.44320423,-0.8489434,-0.38761944,-0.1614071,0.34287938,0.33523779,-0.87927887,0.84224974,-0.85420583,0.14621801,-0.99972071,-0.99991509,-1.0,-1.0,-0.98447747,-0.99972269,-0.099450536
-0.52922065,0.75997371,0.23194031,0.43426705,0.78167714,0.28317263,0.44376166,-0.84574085,-0.4585452,-0.42170678,0.51563733,0.51196553,-0.88187411,0.83342571,-0.77025517,-0.16564694,-0.99968566,-0.99987795,-0.6,-1.0,-0.9823025,-0.99961254,-0.10164097
